gamma, E0, E1, E2, E3, E4, E5, E6, P_II, P_xx, P_yy, P_zz, P_Ix, P_xI, P_Iy, P_yI, P_Iz, P_zI, P_xy, P_yx, P_xz, P_zx, P_yz, P_zy 
 (-2.286215022282543696e+00+0.000000000000000000e+00j)  (-2.286711308904803008e+00+0.000000000000000000e+00j)  (-2.287362932035037044e+00+0.000000000000000000e+00j)  (-2.287979222526399958e+00+0.000000000000000000e+00j)  (-2.288561579957131276e+00+0.000000000000000000e+00j)  (-2.289111906197037527e+00+0.000000000000000000e+00j)  (-2.289632459785701180e+00+0.000000000000000000e+00j)  (-2.290125698802619070e+00+0.000000000000000000e+00j)  (-2.290594137038649336e+00+0.000000000000000000e+00j)  (-2.291040228989980498e+00+0.000000000000000000e+00j)  (-2.291466289176262716e+00+0.000000000000000000e+00j)  (-2.291874443751106938e+00+0.000000000000000000e+00j)  (-2.292266608307493403e+00+0.000000000000000000e+00j)  (-2.292644484611060740e+00+0.000000000000000000e+00j)  (-2.293009569605398035e+00+0.000000000000000000e+00j)  (-2.293363171415343515e+00+0.000000000000000000e+00j)  (-2.293706428576288037e+00+0.000000000000000000e+00j)  (-2.294040330012832918e+00+0.000000000000000000e+00j)  (-2.294365734277701296e+00+0.000000000000000000e+00j)  (-2.294683387251581941e+00+0.000000000000000000e+00j)
 (-2.286023561364238788e+00+0.000000000000000000e+00j)  (-2.286711236334121100e+00+0.000000000000000000e+00j)  (-2.287362646040946412e+00+0.000000000000000000e+00j)  (-2.287978587779142536e+00+0.000000000000000000e+00j)  (-2.288560465585440351e+00+0.000000000000000000e+00j)  (-2.289110184943939696e+00+0.000000000000000000e+00j)  (-2.289630007393193889e+00+0.000000000000000000e+00j)  (-2.290122393599982598e+00+0.000000000000000000e+00j)  (-2.290589859689481589e+00+0.000000000000000000e+00j)  (-2.291034862347966605e+00+0.000000000000000000e+00j)  (-2.291459718206507290e+00+0.000000000000000000e+00j)  (-2.291866555484920465e+00+0.000000000000000000e+00j)  (-2.292257291809983943e+00+0.000000000000000000e+00j)  (-2.292633630949871382e+00+0.000000000000000000e+00j)  (-2.292997071815342292e+00+0.000000000000000000e+00j)  (-2.293348924456885651e+00+0.000000000000000000e+00j)  (-2.293690329288621488e+00+0.000000000000000000e+00j)  (-2.294022277062127912e+00+0.000000000000000000e+00j)  (-2.294345628102045787e+00+0.000000000000000000e+00j)  (-2.294661130003970317e+00+0.000000000000000000e+00j)
 (-2.286023561364174839e+00+0.000000000000000000e+00j)  (-2.286576692217789031e+00+0.000000000000000000e+00j)  (-2.286934199878106089e+00+0.000000000000000000e+00j)  (-2.287287623775246637e+00+0.000000000000000000e+00j)  (-2.287637040403077027e+00+0.000000000000000000e+00j)  (-2.287982524303203036e+00+0.000000000000000000e+00j)  (-2.288324148127777402e+00+0.000000000000000000e+00j)  (-2.288661982699854658e+00+0.000000000000000000e+00j)  (-2.288996097071720470e+00+0.000000000000000000e+00j)  (-2.289326558580506266e+00+0.000000000000000000e+00j)  (-2.289653432902046593e+00+0.000000000000000000e+00j)  (-2.289976784102483176e+00+0.000000000000000000e+00j)  (-2.290296674688171219e+00+0.000000000000000000e+00j)  (-2.290613165653449634e+00+0.000000000000000000e+00j)  (-2.290926316526804118e+00+0.000000000000000000e+00j)  (-2.291236185415249427e+00+0.000000000000000000e+00j)  (-2.291542829047094720e+00+0.000000000000000000e+00j)  (-2.291846302813267400e+00+0.000000000000000000e+00j)  (-2.292146660806900105e+00+0.000000000000000000e+00j)  (-2.292443955861686256e+00+0.000000000000000000e+00j)
 (-2.476797159699999806e+00-0.000000000000000000e+00j)  (-2.477163789600000054e+00-0.000000000000000000e+00j)  (-2.477526398499999782e+00+0.000000000000000000e+00j)  (-2.477885059500000153e+00-0.000000000000000000e+00j)  (-2.478239843999999970e+00+0.000000000000000000e+00j)  (-2.478590821300000080e+00+0.000000000000000000e+00j)  (-2.478938059199999877e+00+0.000000000000000000e+00j)  (-2.479281623699999937e+00-0.000000000000000000e+00j)  (-2.479621579199999815e+00+0.000000000000000000e+00j)  (-2.479957988699999838e+00-0.000000000000000000e+00j)  (-2.480290913400000186e+00-0.000000000000000000e+00j)  (-2.480620413200000041e+00+0.000000000000000000e+00j)  (-2.480946546499999794e+00+0.000000000000000000e+00j)  (-2.481269370400000174e+00+0.000000000000000000e+00j)  (-2.481588940600000015e+00-0.000000000000000000e+00j)  (-2.481905311399999814e+00-0.000000000000000000e+00j)  (-2.482218535899999967e+00+0.000000000000000000e+00j)  (-2.482528666199999900e+00-0.000000000000000000e+00j)  (-2.482835752699999787e+00+0.000000000000000000e+00j)  (-2.483139845200000195e+00-0.000000000000000000e+00j)
 (-0.000000000000000000e+00-0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00-0.000000000000000000e+00j)  (-1.000000000000000036e-10+0.000000000000000000e+00j)  (-2.000000000000000073e-10+0.000000000000000000e+00j)  (-4.000000000000000146e-10+0.000000000000000000e+00j)  (-8.000000000000000291e-10-0.000000000000000000e+00j)  (-1.199999999999999992e-09-0.000000000000000000e+00j)  (-1.799999999999999988e-09-0.000000000000000000e+00j)  (-2.500000000000000052e-09+0.000000000000000000e+00j)  (-3.300000000000000185e-09-0.000000000000000000e+00j)  (-4.399999999999999695e-09+0.000000000000000000e+00j)  (-5.599999999999999687e-09+0.000000000000000000e+00j)  (-6.999999999999999816e-09-0.000000000000000000e+00j)  (-8.599999999999999253e-09-0.000000000000000000e+00j)  (-1.040000000000000048e-08+0.000000000000000000e+00j)  (-1.249999999999999943e-08+0.000000000000000000e+00j)  (-1.469999999999999928e-08+0.000000000000000000e+00j)  (-1.719999999999999851e-08+0.000000000000000000e+00j)  (-2.000000000000000042e-08+0.000000000000000000e+00j)
 (0.000000000000000000e+00-0.000000000000000000e+00j)  (5.400000000000000378e-09+0.000000000000000000e+00j)  (1.040000000000000048e-08-0.000000000000000000e+00j)  (1.509999999999999955e-08+0.000000000000000000e+00j)  (1.939999999999999835e-08+0.000000000000000000e+00j)  (2.340000000000000109e-08+0.000000000000000000e+00j)  (2.719999999999999872e-08-0.000000000000000000e+00j)  (3.060000000000000269e-08-0.000000000000000000e+00j)  (3.379999999999999826e-08-0.000000000000000000e+00j)  (3.679999999999999865e-08+0.000000000000000000e+00j)  (3.959999999999999726e-08-0.000000000000000000e+00j)  (4.209999999999999979e-08+0.000000000000000000e+00j)  (4.450000000000000143e-08+0.000000000000000000e+00j)  (4.660000000000000038e-08-0.000000000000000000e+00j)  (4.859999999999999844e-08-0.000000000000000000e+00j)  (5.050000000000000221e-08+0.000000000000000000e+00j)  (5.219999999999999758e-08+0.000000000000000000e+00j)  (5.369999999999999778e-08+0.000000000000000000e+00j)  (5.509999999999999708e-08+0.000000000000000000e+00j)  (5.640000000000000211e-08+0.000000000000000000e+00j)
 (-0.000000000000000000e+00-0.000000000000000000e+00j)  (-1.000000000000000036e-10-0.000000000000000000e+00j)  (-2.999999999999999980e-10-0.000000000000000000e+00j)  (-5.000000000000000311e-10+0.000000000000000000e+00j)  (-8.999999999999999940e-10-0.000000000000000000e+00j)  (-1.399999999999999922e-09+0.000000000000000000e+00j)  (-2.000000000000000125e-09-0.000000000000000000e+00j)  (-2.600000000000000121e-09+0.000000000000000000e+00j)  (-3.300000000000000185e-09-0.000000000000000000e+00j)  (-4.000000000000000249e-09-0.000000000000000000e+00j)  (-4.799999999999999968e-09-0.000000000000000000e+00j)  (-5.599999999999999687e-09+0.000000000000000000e+00j)  (-6.500000000000000301e-09+0.000000000000000000e+00j)  (-7.400000000000000089e-09+0.000000000000000000e+00j)  (-8.299999999999999876e-09-0.000000000000000000e+00j)  (-9.199999999999999663e-09-0.000000000000000000e+00j)  (-1.009999999999999945e-08+0.000000000000000000e+00j)  (-1.110000000000000013e-08+0.000000000000000000e+00j)  (-1.199999999999999992e-08+0.000000000000000000e+00j)  (-1.300000000000000060e-08+0.000000000000000000e+00j)
 (0.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00-0.000000000000000000e+00j)  (-0.000000000000000000e+00-0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00-0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00-0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00-0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00-0.000000000000000000e+00j)  (0.000000000000000000e+00-0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)
 (0.000000000000000000e+00-0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00-0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00-0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00-0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00-0.000000000000000000e+00j)  (-0.000000000000000000e+00-0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00-0.000000000000000000e+00j)  (-0.000000000000000000e+00-0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00-0.000000000000000000e+00j)
 (-0.000000000000000000e+00-0.000000000000000000e+00j)  (0.000000000000000000e+00-0.000000000000000000e+00j)  (0.000000000000000000e+00-0.000000000000000000e+00j)  (0.000000000000000000e+00-0.000000000000000000e+00j)  (-0.000000000000000000e+00-0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00-0.000000000000000000e+00j)  (0.000000000000000000e+00-0.000000000000000000e+00j)  (0.000000000000000000e+00-0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00-0.000000000000000000e+00j)  (0.000000000000000000e+00-0.000000000000000000e+00j)  (0.000000000000000000e+00-0.000000000000000000e+00j)  (0.000000000000000000e+00-0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00-0.000000000000000000e+00j)
 (0.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00-0.000000000000000000e+00j)  (-0.000000000000000000e+00-0.000000000000000000e+00j)  (-0.000000000000000000e+00-0.000000000000000000e+00j)  (0.000000000000000000e+00-0.000000000000000000e+00j)  (0.000000000000000000e+00-0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00-0.000000000000000000e+00j)  (0.000000000000000000e+00-0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00-0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00-0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)
 (-9.573050000000000103e-05+0.000000000000000000e+00j)  (-9.416940000000000000e-05-0.000000000000000000e+00j)  (-9.264050000000000182e-05-0.000000000000000000e+00j)  (-9.114300000000000472e-05+0.000000000000000000e+00j)  (-8.967620000000000040e-05-0.000000000000000000e+00j)  (-8.823910000000000022e-05+0.000000000000000000e+00j)  (-8.683110000000000286e-05-0.000000000000000000e+00j)  (-8.545150000000000000e-05-0.000000000000000000e+00j)  (-8.409959999999999691e-05+0.000000000000000000e+00j)  (-8.277469999999999880e-05-0.000000000000000000e+00j)  (-8.147600000000000393e-05-0.000000000000000000e+00j)  (-8.020309999999999787e-05-0.000000000000000000e+00j)  (-7.895520000000000598e-05+0.000000000000000000e+00j)  (-7.773179999999999326e-05-0.000000000000000000e+00j)  (-7.653229999999999907e-05-0.000000000000000000e+00j)  (-7.535609999999999498e-05-0.000000000000000000e+00j)  (-7.420270000000000023e-05+0.000000000000000000e+00j)  (-7.307140000000000651e-05+0.000000000000000000e+00j)  (-7.196190000000000637e-05+0.000000000000000000e+00j)  (-7.087359999999999851e-05-0.000000000000000000e+00j)
 (-9.573050000000000103e-05-0.000000000000000000e+00j)  (-9.416940000000000000e-05-0.000000000000000000e+00j)  (-9.264050000000000182e-05+0.000000000000000000e+00j)  (-9.114300000000000472e-05-0.000000000000000000e+00j)  (-8.967620000000000040e-05-0.000000000000000000e+00j)  (-8.823910000000000022e-05+0.000000000000000000e+00j)  (-8.683110000000000286e-05+0.000000000000000000e+00j)  (-8.545150000000000000e-05-0.000000000000000000e+00j)  (-8.409959999999999691e-05-0.000000000000000000e+00j)  (-8.277469999999999880e-05-0.000000000000000000e+00j)  (-8.147600000000000393e-05-0.000000000000000000e+00j)  (-8.020309999999999787e-05-0.000000000000000000e+00j)  (-7.895520000000000598e-05+0.000000000000000000e+00j)  (-7.773179999999999326e-05+0.000000000000000000e+00j)  (-7.653229999999999907e-05+0.000000000000000000e+00j)  (-7.535609999999999498e-05-0.000000000000000000e+00j)  (-7.420270000000000023e-05+0.000000000000000000e+00j)  (-7.307140000000000651e-05+0.000000000000000000e+00j)  (-7.196190000000000637e-05-0.000000000000000000e+00j)  (-7.087359999999999851e-05-0.000000000000000000e+00j)
 (0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00-0.000000000000000000e+00j)  (0.000000000000000000e+00-0.000000000000000000e+00j)  (0.000000000000000000e+00-0.000000000000000000e+00j)  (0.000000000000000000e+00-0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00-0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00-0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00-0.000000000000000000e+00j)  (-0.000000000000000000e+00-0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)
