gamma, E0, E1, E2, E3, E4, E5, E6, P_II, P_xx, P_yy, P_zz, P_Ix, P_xI, P_Iy, P_yI, P_Iz, P_zI, P_xy, P_yx, P_xz, P_zx, P_yz, P_zy 
 (-2.063119954613310103e+00+0.000000000000000000e+00j)  (-2.064050140726722660e+00+0.000000000000000000e+00j)  (-2.064966315227705795e+00+0.000000000000000000e+00j)  (-2.065868785035662292e+00+0.000000000000000000e+00j)  (-2.066757848227874561e+00+0.000000000000000000e+00j)  (-2.067633794353892718e+00+0.000000000000000000e+00j)  (-2.068496904736497832e+00+0.000000000000000000e+00j)  (-2.069347452761401307e+00+0.000000000000000000e+00j)  (-2.070185704154164252e+00+0.000000000000000000e+00j)  (-2.071011917246165179e+00+0.000000000000000000e+00j)  (-2.071826343230071643e+00+0.000000000000000000e+00j)  (-2.072629226404673730e+00+0.000000000000000000e+00j)  (-2.073420804409901397e+00+0.000000000000000000e+00j)  (-2.074201308452669146e+00+0.000000000000000000e+00j)  (-2.074970963523595557e+00+0.000000000000000000e+00j)  (-2.075729988605155008e+00+0.000000000000000000e+00j)  (-2.076478596871475624e+00+0.000000000000000000e+00j)  (-2.077216995880798667e+00+0.000000000000000000e+00j)  (-2.077945387759749352e+00+0.000000000000000000e+00j)  (-2.078663969380986742e+00+0.000000000000000000e+00j)
 (-2.038921037967086125e+00+0.000000000000000000e+00j)  (-2.040232351250424347e+00+0.000000000000000000e+00j)  (-2.041581519241345344e+00+0.000000000000000000e+00j)  (-2.042963582492626440e+00+0.000000000000000000e+00j)  (-2.044373324518205859e+00+0.000000000000000000e+00j)  (-2.045805547835514382e+00+0.000000000000000000e+00j)  (-2.047255284133854492e+00+0.000000000000000000e+00j)  (-2.048717934265746443e+00+0.000000000000000000e+00j)  (-2.050189345870271573e+00+0.000000000000000000e+00j)  (-2.051665842198301615e+00+0.000000000000000000e+00j)  (-2.053144216638099540e+00+0.000000000000000000e+00j)  (-2.054621705626570982e+00+0.000000000000000000e+00j)  (-2.056095949753141472e+00+0.000000000000000000e+00j)  (-2.057564949972125579e+00+0.000000000000000000e+00j)  (-2.059027023409115031e+00+0.000000000000000000e+00j)  (-2.060480761423956864e+00+0.000000000000000000e+00j)  (-2.061924991321709921e+00+0.000000000000000000e+00j)  (-2.063358742276792945e+00+0.000000000000000000e+00j)  (-2.064781215527640601e+00+0.000000000000000000e+00j)  (-2.066191758616981122e+00+0.000000000000000000e+00j)
 (-2.038921037967051486e+00+0.000000000000000000e+00j)  (-2.040203457050326463e+00+0.000000000000000000e+00j)  (-2.041469219049326878e+00+0.000000000000000000e+00j)  (-2.042718655430603825e+00+0.000000000000000000e+00j)  (-2.043952088695542901e+00+0.000000000000000000e+00j)  (-2.045169832691180023e+00+0.000000000000000000e+00j)  (-2.046372192907601750e+00+0.000000000000000000e+00j)  (-2.047559466764053315e+00+0.000000000000000000e+00j)  (-2.048731943881378914e+00+0.000000000000000000e+00j)  (-2.049889906344042778e+00+0.000000000000000000e+00j)  (-2.051033628950999610e+00+0.000000000000000000e+00j)  (-2.052163379456751535e+00+0.000000000000000000e+00j)  (-2.053279418801592371e+00+0.000000000000000000e+00j)  (-2.054382001333456387e+00+0.000000000000000000e+00j)  (-2.055471375020785807e+00+0.000000000000000000e+00j)  (-2.056547781656553830e+00+0.000000000000000000e+00j)  (-2.057611457054335347e+00+0.000000000000000000e+00j)  (-2.058662631237269114e+00+0.000000000000000000e+00j)  (-2.059701528618973931e+00+0.000000000000000000e+00j)  (-2.060728368177990877e+00+0.000000000000000000e+00j)
 (-2.303139870699999925e+00-0.000000000000000000e+00j)  (-2.303535794700000139e+00+0.000000000000000000e+00j)  (-2.303926649400000137e+00+0.000000000000000000e+00j)  (-2.304312539600000154e+00-0.000000000000000000e+00j)  (-2.304693567300000190e+00+0.000000000000000000e+00j)  (-2.305069831700000016e+00+0.000000000000000000e+00j)  (-2.305441428900000034e+00-0.000000000000000000e+00j)  (-2.305808452499999994e+00+0.000000000000000000e+00j)  (-2.306170993399999869e+00+0.000000000000000000e+00j)  (-2.306529140299999892e+00-0.000000000000000000e+00j)  (-2.306882979100000064e+00-0.000000000000000000e+00j)  (-2.307232593500000206e+00-0.000000000000000000e+00j)  (-2.307578065099999964e+00-0.000000000000000000e+00j)  (-2.307919473200000127e+00+0.000000000000000000e+00j)  (-2.308256895099999984e+00+0.000000000000000000e+00j)  (-2.308590405799999967e+00+0.000000000000000000e+00j)  (-2.308920078799999942e+00-0.000000000000000000e+00j)  (-2.309245985300000026e+00+0.000000000000000000e+00j)  (-2.309568194900000204e+00-0.000000000000000000e+00j)  (-2.309886775299999861e+00+0.000000000000000000e+00j)
 (-0.000000000000000000e+00-0.000000000000000000e+00j)  (1.000000000000000036e-10+0.000000000000000000e+00j)  (5.000000000000000311e-10+0.000000000000000000e+00j)  (1.499999999999999990e-09+0.000000000000000000e+00j)  (3.399999999999999840e-09+0.000000000000000000e+00j)  (6.400000000000000233e-09+0.000000000000000000e+00j)  (1.069999999999999986e-08-0.000000000000000000e+00j)  (1.640000000000000127e-08+0.000000000000000000e+00j)  (2.359999999999999957e-08-0.000000000000000000e+00j)  (3.239999999999999896e-08-0.000000000000000000e+00j)  (4.290000000000000034e-08+0.000000000000000000e+00j)  (5.509999999999999708e-08-0.000000000000000000e+00j)  (6.910000000000000333e-08-0.000000000000000000e+00j)  (8.469999999999999744e-08-0.000000000000000000e+00j)  (1.020999999999999944e-07+0.000000000000000000e+00j)  (1.212000000000000000e-07+0.000000000000000000e+00j)  (1.420000000000000010e-07-0.000000000000000000e+00j)  (1.643000000000000088e-07+0.000000000000000000e+00j)  (1.882000000000000044e-07+0.000000000000000000e+00j)  (2.136000000000000069e-07-0.000000000000000000e+00j)
 (-0.000000000000000000e+00-0.000000000000000000e+00j)  (3.573830000000000306e-05+0.000000000000000000e+00j)  (7.051240000000000611e-05+0.000000000000000000e+00j)  (1.043514000000000052e-04+0.000000000000000000e+00j)  (1.372834000000000077e-04+0.000000000000000000e+00j)  (1.693354000000000051e-04+0.000000000000000000e+00j)  (2.005335000000000071e-04-0.000000000000000000e+00j)  (2.309029999999999948e-04+0.000000000000000000e+00j)  (2.604681000000000075e-04-0.000000000000000000e+00j)  (2.892522999999999817e-04-0.000000000000000000e+00j)  (3.172782999999999875e-04+0.000000000000000000e+00j)  (3.445680999999999918e-04-0.000000000000000000e+00j)  (3.711426000000000200e-04-0.000000000000000000e+00j)  (3.970224999999999753e-04-0.000000000000000000e+00j)  (4.222273000000000020e-04+0.000000000000000000e+00j)  (4.467763999999999937e-04+0.000000000000000000e+00j)  (4.706879999999999766e-04-0.000000000000000000e+00j)  (4.939802000000000515e-04+0.000000000000000000e+00j)  (5.166701000000000323e-04+0.000000000000000000e+00j)  (5.387744000000000300e-04-0.000000000000000000e+00j)
 (0.000000000000000000e+00-0.000000000000000000e+00j)  (-1.544000000000000061e-07-0.000000000000000000e+00j)  (-6.069999999999999694e-07+0.000000000000000000e+00j)  (-1.343000000000000101e-06-0.000000000000000000e+00j)  (-2.347900000000000001e-06-0.000000000000000000e+00j)  (-3.608000000000000015e-06+0.000000000000000000e+00j)  (-5.110300000000000014e-06-0.000000000000000000e+00j)  (-6.842299999999999694e-06+0.000000000000000000e+00j)  (-8.791999999999999848e-06+0.000000000000000000e+00j)  (-1.094819999999999963e-05-0.000000000000000000e+00j)  (-1.329979999999999928e-05+0.000000000000000000e+00j)  (-1.583670000000000035e-05-0.000000000000000000e+00j)  (-1.854870000000000081e-05+0.000000000000000000e+00j)  (-2.142659999999999912e-05+0.000000000000000000e+00j)  (-2.446119999999999884e-05+0.000000000000000000e+00j)  (-2.764390000000000141e-05-0.000000000000000000e+00j)  (-3.096650000000000243e-05-0.000000000000000000e+00j)  (-3.442110000000000151e-05-0.000000000000000000e+00j)  (-3.800020000000000253e-05+0.000000000000000000e+00j)  (-4.169660000000000326e-05+0.000000000000000000e+00j)
 (-0.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00-0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00-0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00-0.000000000000000000e+00j)  (0.000000000000000000e+00-0.000000000000000000e+00j)  (0.000000000000000000e+00-0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00-0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00-0.000000000000000000e+00j)  (-0.000000000000000000e+00-0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)
 (-0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00-0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00-0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00-0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00-0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00-0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00-0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00-0.000000000000000000e+00j)  (0.000000000000000000e+00-0.000000000000000000e+00j)  (0.000000000000000000e+00-0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00-0.000000000000000000e+00j)
 (0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00-0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00-0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00-0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00-0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00-0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)
 (-0.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00-0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00-0.000000000000000000e+00j)  (0.000000000000000000e+00-0.000000000000000000e+00j)  (-0.000000000000000000e+00-0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00-0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00-0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00-0.000000000000000000e+00j)  (-0.000000000000000000e+00-0.000000000000000000e+00j)  (0.000000000000000000e+00-0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00-0.000000000000000000e+00j)
 (-1.209945829999999924e-02-0.000000000000000000e+00j)  (-1.201251270000000017e-02-0.000000000000000000e+00j)  (-1.192656500000000008e-02-0.000000000000000000e+00j)  (-1.184160000000000074e-02-0.000000000000000000e+00j)  (-1.175760269999999962e-02+0.000000000000000000e+00j)  (-1.167455809999999941e-02-0.000000000000000000e+00j)  (-1.159245190000000002e-02+0.000000000000000000e+00j)  (-1.151126979999999959e-02+0.000000000000000000e+00j)  (-1.143099770000000071e-02+0.000000000000000000e+00j)  (-1.135162179999999951e-02+0.000000000000000000e+00j)  (-1.127312859999999965e-02-0.000000000000000000e+00j)  (-1.119550480000000049e-02+0.000000000000000000e+00j)  (-1.111873740000000020e-02-0.000000000000000000e+00j)  (-1.104281340000000042e-02+0.000000000000000000e+00j)  (-1.096772040000000038e-02-0.000000000000000000e+00j)  (-1.089344580000000014e-02-0.000000000000000000e+00j)  (-1.081997749999999946e-02-0.000000000000000000e+00j)  (-1.074730360000000079e-02+0.000000000000000000e+00j)  (-1.067541219999999964e-02+0.000000000000000000e+00j)  (-1.060429189999999994e-02+0.000000000000000000e+00j)
 (-1.209945829999999924e-02+0.000000000000000000e+00j)  (-1.201251270000000017e-02-0.000000000000000000e+00j)  (-1.192656500000000008e-02+0.000000000000000000e+00j)  (-1.184160000000000074e-02-0.000000000000000000e+00j)  (-1.175760269999999962e-02+0.000000000000000000e+00j)  (-1.167455809999999941e-02+0.000000000000000000e+00j)  (-1.159245190000000002e-02+0.000000000000000000e+00j)  (-1.151126979999999959e-02+0.000000000000000000e+00j)  (-1.143099770000000071e-02+0.000000000000000000e+00j)  (-1.135162179999999951e-02+0.000000000000000000e+00j)  (-1.127312859999999965e-02+0.000000000000000000e+00j)  (-1.119550480000000049e-02-0.000000000000000000e+00j)  (-1.111873740000000020e-02-0.000000000000000000e+00j)  (-1.104281340000000042e-02-0.000000000000000000e+00j)  (-1.096772040000000038e-02-0.000000000000000000e+00j)  (-1.089344580000000014e-02+0.000000000000000000e+00j)  (-1.081997749999999946e-02-0.000000000000000000e+00j)  (-1.074730360000000079e-02-0.000000000000000000e+00j)  (-1.067541219999999964e-02-0.000000000000000000e+00j)  (-1.060429189999999994e-02+0.000000000000000000e+00j)
 (-0.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00-0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00-0.000000000000000000e+00j)  (0.000000000000000000e+00-0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00-0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00-0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00-0.000000000000000000e+00j)  (-0.000000000000000000e+00+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-0.000000000000000000e+00-0.000000000000000000e+00j)
