gamma, E0, E1, E2, E3, E4, E5, E6, P_II, P_xx, P_yy, P_zz, P_Ix, P_xI, P_Iy, P_yI, P_Iz, P_zI, P_xy, P_yx, P_xz, P_zx, P_yz, P_zy 
 (1.121372965441637416e-12+7.105427357602617446e-15j)  (7.748970191756132664e-03+7.216449660063517513e-15j)  (1.464802327359437939e-02-1.776356839400250465e-15j)  (2.067595464985982900e-02+1.421085471520200372e-14j)  (2.580853050107645430e-02+0.000000000000000000e+00j)  (3.001834735344388605e-02+0.000000000000000000e+00j)  (3.327468911545605756e-02+8.881784197001252323e-16j)  (3.554338345657237497e-02+1.065814103640150279e-14j)  (3.678665965663618920e-02+3.552713678800500929e-15j)  (3.696301074345242910e-02-1.776356839400250465e-15j)  (3.602706347713002799e-02-3.552713678800500929e-15j)  (3.392946035955546336e-02+0.000000000000000000e+00j)  (3.061675864548618620e-02-1.776356839400250465e-15j)  (2.603135264299627494e-02+0.000000000000000000e+00j)  (2.011142600270687808e-02-4.440892098500626162e-16j)  (1.279094210159570366e-02-4.440892098500626162e-16j)  (3.999681569666790892e-03-3.552713678800500929e-15j)  (-6.336663162129774207e-03+0.000000000000000000e+00j)  (-1.829632552335125339e-02+0.000000000000000000e+00j)  (-3.196122333160289486e-02-7.105427357601001859e-15j)  (-4.741662670253887768e-02-3.552713678800500929e-15j)  (-6.475072389279645790e-02-2.664535259100375697e-15j)  (-8.405407486384675053e-02+3.552713678800500929e-15j)  (-1.054189434844801099e-01+0.000000000000000000e+00j)  (-1.289385023335469782e-01-2.131628207280300558e-14j)  (-1.547059070619170029e-01+0.000000000000000000e+00j)  (-1.828132422207442431e-01-3.552713678800500929e-15j)  (-2.133503457430228067e-01-7.105427357601001859e-15j)  (-2.464035256034691201e-01-7.105427357601001859e-15j)  (-2.820541894461179311e-01+0.000000000000000000e+00j)  (-3.203774146283784319e-01-1.776356839400250465e-14j)  (-3.614404934242685385e-01+0.000000000000000000e+00j)  (-4.053014937412715568e-01+0.000000000000000000e+00j)  (-4.520078800268407804e-01+0.000000000000000000e+00j)  (-5.015952415067750358e-01+0.000000000000000000e+00j)  (-5.540861739402416219e-01+8.881784197001252323e-15j)  (-6.094893583434934925e-01+0.000000000000000000e+00j)  (-6.677988734685058603e-01+0.000000000000000000e+00j)  (-7.289937700211694960e-01-1.598721155460225418e-14j)  (-7.930379239990941187e-01+0.000000000000000000e+00j)
 (5.684341886080801487e-14-1.065814103640150279e-14j)  (-1.617809203179376709e-02-7.105427357601001859e-15j)  (-3.252187646859283632e-02-8.881784197001252323e-15j)  (-4.908241544652014454e-02+0.000000000000000000e+00j)  (-6.591281532547554889e-02+0.000000000000000000e+00j)  (-8.306839550706968112e-02+3.552713678800500929e-15j)  (-1.006068592497797454e-01-2.664535259100375697e-15j)  (-1.185884643254837556e-01+1.421085471520200372e-14j)  (-1.370761911609008621e-01-7.105427357601001859e-15j)  (-1.561359049346151551e-01+0.000000000000000000e+00j)  (-1.758365082501995857e-01+5.329070518200751394e-15j)  (-1.962500793399613030e-01+3.552713678800500929e-15j)  (-2.174519905734086933e-01+1.421085471520200372e-14j)  (-2.395210008502317578e-01+0.000000000000000000e+00j)  (-2.625393142615735087e-01+5.329070518200751394e-15j)  (-2.865925968252156508e-01-5.329070518200751394e-15j)  (-3.117699418037886971e-01+3.552713678800500929e-15j)  (-3.381637730878708226e-01+0.000000000000000000e+00j)  (-3.658696756957340313e-01+3.552713678800500929e-15j)  (-3.949861416263615865e-01-3.552713678800500929e-15j)  (-4.256142192876382069e-01-7.105427357601001859e-15j)  (-4.578570551012148826e-01+0.000000000000000000e+00j)  (-4.918193168687992056e-01+7.105427357601001859e-15j)  (-5.276064903286794561e-01+8.881784197001252323e-15j)  (-5.653240431915094177e-01+0.000000000000000000e+00j)  (-6.050764547285893968e-01+0.000000000000000000e+00j)  (-6.469661136933382295e-01+0.000000000000000000e+00j)  (-6.910920937274340758e-01+7.105427357601001859e-15j)  (-7.375488216556789212e-01+0.000000000000000000e+00j)  (-7.864246618101731201e-01-1.421085471520200372e-14j)  (-8.378004468130768601e-01+0.000000000000000000e+00j)  (-8.917479923393614172e-01-7.105427357601001859e-15j)  (-9.483286394155072685e-01+2.842170943040400743e-14j)  (-1.007591871911643011e+00+7.105427357601001859e-15j)  (-1.069574059126523480e+00+7.105427357601001859e-15j)  (-1.134297371674023225e+00+0.000000000000000000e+00j)  (-1.201768915710943020e+00-7.105427357601001859e-15j)  (-1.271980122633578958e+00+0.000000000000000000e+00j)  (-1.344906421655110762e+00-1.065814103640150279e-14j)  (-1.420507211222485466e+00+7.105427357601001859e-15j)
 (-1.288626629168908704e-12+0.000000000000000000e+00j)  (3.197826422179760692e-12-1.615587133892632177e-27j)  (3.428205115075737430e-14+3.231174267785264355e-27j)  (-1.495627940691189880e-12+8.077935669463160887e-28j)  (-7.985947738866008226e-13+0.000000000000000000e+00j)  (8.381125678453475605e-13+3.029225876048685333e-27j)  (2.496507656608348830e-12+0.000000000000000000e+00j)  (-1.120964372711500835e-12+1.615587133892632177e-27j)  (-4.029401512547168117e-12-8.077935669463160887e-27j)  (-4.651263872845315602e-13+4.846761401677896532e-27j)  (-1.109624016166625655e-12+1.615587133892632177e-27j)  (-1.747856616449536049e-12-2.019483917365790222e-27j)  (4.717255756655260954e-14+3.231174267785264355e-27j)  (-8.024734565213145226e-13+4.038967834731580444e-28j)  (-3.327147486715499745e-13+6.462348535570528710e-27j)  (-1.263020590730542513e-12-4.846761401677896532e-27j)  (-4.643383868873385583e-13+2.423380700838948266e-27j)  (2.194592248694973070e-12+1.615587133892632177e-27j)  (6.459676645158308595e-13+1.130910993724842524e-26j)  (-9.338021616287162374e-13+2.019483917365790222e-28j)  (9.259773900666236694e-13+1.615587133892632177e-27j)  (6.104545783171179138e-12+3.069615554396001137e-26j)  (-1.181908296127188019e-12+3.029225876048685333e-27j)  (-2.100306008272496867e-13-6.512835633504673465e-27j)  (-3.128757288223697549e-12+1.712522361926190108e-25j)  (-2.073700657869141541e-12+0.000000000000000000e+00j)  (2.399993107955653826e-12-7.754818242684634452e-26j)  (-3.408209430452552198e-12-3.877409121342317226e-26j)  (-6.941736362727898947e-12+0.000000000000000000e+00j)  (-1.559430579177983331e-12+0.000000000000000000e+00j)  (-4.070911552979307217e-12+5.169878828456422968e-26j)  (-1.130462984034237350e-12+0.000000000000000000e+00j)  (-7.906660666821969562e-13+0.000000000000000000e+00j)  (-3.743226582469845269e-12+1.615587133892632177e-24j)  (-3.715281585592560287e-12-4.652890945610780671e-25j)  (-5.390989074987285435e-12+0.000000000000000000e+00j)  (1.029122058341577612e-12+1.938704560671158613e-26j)  (-5.109400733485468769e-12-6.462348535570528710e-27j)  (4.286248632859971005e-12-3.554291694563790790e-26j)  (5.742395260622319739e-12+2.908056841006737919e-26j)
 (4.909321373368109889e-14-4.038967834731580444e-27j)  (-8.691456526759620986e-13-4.846761401677896532e-27j)  (2.148208752932188338e-12-3.231174267785264355e-27j)  (-5.323580547030545734e-13-8.077935669463160887e-28j)  (-1.621596116792228944e-12-2.625329092575527288e-27j)  (1.528285714396474418e-12+4.442864618204738488e-27j)  (-1.363346386991009856e-12+6.462348535570528710e-27j)  (-1.083214571130414765e-12-4.442864618204738488e-27j)  (3.662917934415790774e-12+8.077935669463160887e-27j)  (-1.423070099503276397e-12+0.000000000000000000e+00j)  (-3.009810951371695090e-12+2.423380700838948266e-27j)  (1.343406320458826629e-12+1.615587133892632177e-27j)  (-1.156676835889743967e-12+1.292469707114105742e-26j)  (1.067814916243498839e-12-8.077935669463160887e-27j)  (-1.276436313269992113e-13-3.635071051258422399e-27j)  (-3.686063845504777382e-12-2.423380700838948266e-27j)  (-9.907657850145607803e-13+3.231174267785264355e-27j)  (-1.571906605953990685e-12-1.615587133892632177e-27j)  (-5.586787771014393186e-13-4.846761401677896532e-27j)  (1.884981324413797809e-13-8.077935669463160887e-28j)  (-4.369161400761406359e-13-6.462348535570528710e-27j)  (2.384650864565371474e-12+6.462348535570528710e-26j)  (-7.917896652772847649e-13+4.846761401677896532e-27j)  (-3.187084123753831551e-13-9.491574411619214043e-27j)  (5.738704203182402292e-13+3.231174267785264355e-26j)  (2.487035933773949936e-12-6.462348535570528710e-27j)  (5.135819825129583943e-12+5.169878828456422968e-26j)  (3.052505816363723777e-12+4.523643974899370097e-26j)  (-1.668673249531519167e-12-7.108583389127581581e-26j)  (4.932497099532306687e-12+0.000000000000000000e+00j)  (-1.429018195575634334e-12-2.584939414228211484e-26j)  (1.862550663996953716e-13+5.250658185151054577e-26j)  (1.046233650271983127e-11-2.067951531382569187e-25j)  (-7.488177684626702500e-12-3.877409121342317226e-26j)  (-1.291387466961300449e-12+6.591595506281939284e-25j)  (-7.237962887677363638e-13+5.169878828456422968e-26j)  (-1.985807635253647104e-12+0.000000000000000000e+00j)  (1.173297533971318644e-12+6.462348535570528710e-27j)  (2.679920942027341136e-13+1.292469707114105742e-26j)  (3.787601922960978825e-12-8.077935669463160887e-27j)
 (-1.062459983708514559e-12+1.615587133892632177e-27j)  (-3.058853247008039958e-12-9.693522803355793065e-27j)  (-2.325668825695044824e-12+0.000000000000000000e+00j)  (4.431072759309862049e-12-9.693522803355793065e-27j)  (-1.599276127174558282e-12+1.615587133892632177e-27j)  (-2.548648115087405377e-12-4.038967834731580444e-28j)  (-1.430168977536840122e-12+6.462348535570528710e-27j)  (3.641213297504467862e-13+0.000000000000000000e+00j)  (1.859861907898948002e-12+0.000000000000000000e+00j)  (9.454755675774648102e-13-6.462348535570528710e-27j)  (3.175682834392056334e-13+1.615587133892632177e-27j)  (-3.033630478360149154e-13+4.038967834731580444e-28j)  (2.732004098305922812e-12-1.130910993724842524e-26j)  (-5.845355698020456210e-13+2.423380700838948266e-27j)  (-6.281980455749284227e-13+8.077935669463160887e-28j)  (-1.126921106520530713e-12+6.462348535570528710e-27j)  (5.826714006482894569e-13+3.231174267785264355e-27j)  (1.529090565068345539e-12-9.693522803355793065e-27j)  (-3.041958572767824522e-13+4.038967834731580444e-27j)  (-5.052301184102733549e-13-1.615587133892632177e-27j)  (2.442399814672977283e-12+8.077935669463160887e-27j)  (1.260519490182130381e-12-9.693522803355793065e-27j)  (6.973965688438053060e-13+0.000000000000000000e+00j)  (-7.953273724955088522e-13-1.211690350419474133e-27j)  (1.089880342088204846e-12+1.292469707114105742e-26j)  (9.082941845534141867e-13-1.615587133892632177e-26j)  (-7.576481853169094829e-13+1.292469707114105742e-26j)  (1.162303279668553939e-12-9.693522803355793065e-27j)  (-2.563131937463259239e-12-3.877409121342317226e-26j)  (-2.760313356434470261e-12+3.877409121342317226e-26j)  (4.226987347575290106e-13+5.169878828456422968e-26j)  (1.113659082696160912e-12-3.554291694563790790e-26j)  (-2.429803002739552033e-12-4.135903062765138374e-25j)  (2.351157238144470502e-12-2.067951531382569187e-25j)  (5.137163086809340195e-13-2.067951531382569187e-25j)  (-3.035290410500300482e-13+1.292469707114105742e-26j)  (-4.259795841976564659e-12-3.231174267785264355e-26j)  (1.082572529316379235e-12+9.693522803355793065e-26j)  (1.371030050000878166e-12+1.938704560671158613e-26j)  (-1.466778562349169103e-12-2.584939414228211484e-26j)
 (1.270937455659220357e-12-2.423380700838948266e-27j)  (1.148170871650691218e-12-1.615587133892632177e-27j)  (5.063992120461818698e-13+2.423380700838948266e-27j)  (3.088378691483867289e-13-3.231174267785264355e-27j)  (-1.778869710952011160e-12+0.000000000000000000e+00j)  (1.656903843015980135e-13+8.077935669463160887e-27j)  (-1.220256196258018399e-12+0.000000000000000000e+00j)  (3.892350318831900223e-13+1.817535525629211200e-27j)  (1.868388365021860978e-12-6.462348535570528710e-27j)  (-2.072028635502831408e-12+4.846761401677896532e-27j)  (9.127846762466241373e-13+6.462348535570528710e-27j)  (-2.787646414164782257e-13-3.231174267785264355e-27j)  (2.272283663134782139e-13-4.038967834731580444e-27j)  (-7.334202852540601261e-13+0.000000000000000000e+00j)  (5.931420018538179558e-13+8.077935669463160887e-28j)  (-5.632062029131744231e-13-6.058451752097370666e-27j)  (5.813928688555883628e-13+0.000000000000000000e+00j)  (-3.927796675412858429e-13+1.615587133892632177e-27j)  (-2.346476589724685257e-12+1.615587133892632177e-27j)  (3.461344706627750083e-13-1.615587133892632177e-27j)  (9.707045920120239820e-13+4.644813009941317510e-27j)  (9.241344368797075965e-13+2.261821987449685048e-26j)  (1.860179855836815180e-13+1.938704560671158613e-26j)  (7.850328928731081677e-13-4.038967834731580444e-27j)  (-3.042042298709274668e-12-1.938704560671158613e-26j)  (4.314033759118166676e-13+2.261821987449685048e-26j)  (3.909945201761452005e-12-2.584939414228211484e-26j)  (2.355259988409903314e-13+1.292469707114105742e-26j)  (-1.499744944841628453e-12-5.816113682013475839e-26j)  (3.071216007992787388e-13+0.000000000000000000e+00j)  (9.169199859072601838e-13+3.231174267785264355e-26j)  (-4.554166020859044894e-13+6.139231108792002274e-26j)  (-3.963039149367733471e-12-3.101927297073853781e-25j)  (-2.897130293881330839e-12+1.550963648536926890e-25j)  (-9.555444131282245995e-14-2.067951531382569187e-25j)  (-2.314969468564505632e-12+2.584939414228211484e-26j)  (-3.152445389117630978e-12+3.231174267785264355e-27j)  (1.018123609599065246e-12+5.977672395402739057e-26j)  (-3.692817389523195443e-13+6.462348535570528710e-27j)  (-1.294391072094046972e-12+2.584939414228211484e-26j)
 (-5.062042368051777430e+00-1.776356839400250465e-14j)  (-5.059027141870217292e+00-7.105427357601001859e-15j)  (-5.055463200243934807e+00-8.881784197001252323e-15j)  (-5.051335122286531032e+00+0.000000000000000000e+00j)  (-5.046626855507895471e+00+0.000000000000000000e+00j)  (-5.041321690514365628e+00-2.486899575160350651e-14j)  (-5.035402238794205232e+00-2.664535259100375697e-15j)  (-5.028850414675929414e+00+1.421085471520200372e-14j)  (-5.021647422539643912e+00-7.105427357601001859e-15j)  (-5.013773750648454097e+00+0.000000000000000000e+00j)  (-5.005209173096943687e+00+5.329070518200751394e-15j)  (-4.995932761635344832e+00+3.552713678800500929e-15j)  (-4.985922909428950334e+00+1.421085471520200372e-14j)  (-4.975157368866405250e+00+1.421085471520200372e-14j)  (-4.963613305918556762e+00-8.881784197001252323e-15j)  (-4.951267373739170807e+00-5.329070518200751394e-15j)  (-4.938095808188109004e+00-1.065814103640150279e-14j)  (-4.924074548328150058e+00+0.000000000000000000e+00j)  (-4.909179384705481652e+00+3.552713678800500929e-15j)  (-4.893386138192681756e+00+3.552713678800500929e-15j)  (-4.876670871908686422e+00-7.105427357601001859e-15j)  (-4.859010138133498913e+00+0.000000000000000000e+00j)  (-4.840381261509804744e+00-7.105427357601001859e-15j)  (-4.820762658610505014e+00-8.881784197001252323e-15j)  (-4.800134192821900569e+00+0.000000000000000000e+00j)  (-4.778477561727129341e+00+0.000000000000000000e+00j)  (-4.755776712200770362e+00+0.000000000000000000e+00j)  (-4.732018276430210335e+00+0.000000000000000000e+00j)  (-4.707192019617906453e+00+0.000000000000000000e+00j)  (-4.681291287990831052e+00+0.000000000000000000e+00j)  (-4.654313443435142972e+00+0.000000000000000000e+00j)  (-4.626260269613197806e+00+0.000000000000000000e+00j)  (-4.597138333101128183e+00+2.131628207280300558e-14j)  (-4.566959283003541259e+00+7.105427357601001859e-15j)  (-4.535740072985845472e+00-7.105427357601001859e-15j)  (-4.503503091846056350e+00+1.421085471520200372e-14j)  (-4.470276191273967470e+00-7.105427357601001859e-15j)  (-4.436092603615747976e+00+0.000000000000000000e+00j)  (-4.400990747025417704e+00-1.065814103640150279e-14j)  (-4.365013920457187169e+00+7.105427357601001859e-15j)
 (-5.062042368045297280e+00-1.065814103640150279e-14j)  (-5.059027141859417043e+00+7.105427357601001859e-15j)  (-5.055463200232566123e+00-5.329070518200751394e-15j)  (-5.051335122294062785e+00+0.000000000000000000e+00j)  (-5.046626855511135545e+00+0.000000000000000000e+00j)  (-5.041321690513484555e+00-3.552713678800500929e-15j)  (-5.035402238793324159e+00+4.440892098500626162e-15j)  (-5.028850414675162028e+00-1.421085471520200372e-14j)  (-5.021647422539842864e+00+7.105427357601001859e-15j)  (-5.013773750649818339e+00+0.000000000000000000e+00j)  (-5.005209173096773156e+00-8.881784197001252323e-15j)  (-4.995932761635572206e+00-3.552713678800500929e-15j)  (-4.985922909430257732e+00+2.131628207280300558e-14j)  (-4.975157368866803154e+00+1.421085471520200372e-14j)  (-4.963613305918897822e+00+5.329070518200751394e-15j)  (-4.951267373738801325e+00+8.881784197001252323e-15j)  (-4.938095808187199509e+00+3.552713678800500929e-15j)  (-4.924074548325108935e+00+0.000000000000000000e+00j)  (-4.909179384704771110e+00+3.552713678800500929e-15j)  (-4.893386138195978674e+00-3.552713678800500929e-15j)  (-4.876670871908572735e+00+2.131628207280300558e-14j)  (-4.859010138133385226e+00+0.000000000000000000e+00j)  (-4.840381261509946853e+00-7.105427357601001859e-15j)  (-4.820762658608998663e+00+5.329070518200751394e-15j)  (-4.800134192821587931e+00+0.000000000000000000e+00j)  (-4.778477561730142043e+00+0.000000000000000000e+00j)  (-4.755776712201281953e+00+0.000000000000000000e+00j)  (-4.732018276429243997e+00+7.105427357601001859e-15j)  (-4.707192019617878032e+00+0.000000000000000000e+00j)  (-4.681291287991030003e+00+1.421085471520200372e-14j)  (-4.654313443433807151e+00-1.421085471520200372e-14j)  (-4.626260269611577769e+00-1.421085471520200372e-14j)  (-4.597138333100872387e+00+7.105427357601001859e-15j)  (-4.566959283000755931e+00-7.105427357601001859e-15j)  (-4.535740072985618099e+00-7.105427357601001859e-15j)  (-4.503503091845971085e+00-1.421085471520200372e-14j)  (-4.470276191274081157e+00-7.105427357601001859e-15j)  (-4.436092603615861663e+00+0.000000000000000000e+00j)  (-4.400990747025559813e+00+1.065814103640150279e-14j)  (-4.365013920457613494e+00+7.105427357601001859e-15j)
 (-6.634353043313116803e-12+0.000000000000000000e+00j)  (9.158118707830453786e-12-6.661338147750939243e-15j)  (-9.592326932761352509e-13+0.000000000000000000e+00j)  (-8.864020628607249819e-13+2.220446049250313081e-15j)  (-4.066080805387173314e-12+1.421085471520200372e-14j)  (-2.451372438372345641e-13-1.953992523340275511e-14j)  (-3.810285420513537247e-13-6.883382752675970551e-15j)  (9.201528428093297407e-13+9.325873406851314940e-15j)  (-1.811883976188255474e-13-1.776356839400250465e-15j)  (-2.646771690706373192e-13-5.329070518200751394e-15j)  (3.410605131648480892e-13+5.329070518200751394e-15j)  (1.300293206440983340e-12+1.065814103640150279e-14j)  (-2.149391775674303062e-13-7.105427357601001859e-15j)  (4.405364961712621152e-13-8.881784197001252323e-16j)  (-7.509548538564558839e-13+7.105427357601001859e-15j)  (-1.700861673725739820e-13+0.000000000000000000e+00j)  (8.846257060213247314e-13+1.421085471520200372e-14j)  (4.334310688136611134e-13+2.664535259100375697e-15j)  (-1.612932010175427422e-12-7.549516567451064475e-15j)  (-8.597567102697212249e-13+0.000000000000000000e+00j)  (2.806643806252395734e-13+1.776356839400250465e-14j)  (-1.021405182655144017e-13+7.105427357601001859e-15j)  (5.329070518200751394e-13-1.776356839400250465e-15j)  (1.126210236179758795e-12+0.000000000000000000e+00j)  (6.750155989720951766e-13-1.421085471520200372e-14j)  (-1.129762949858559296e-12-7.105427357601001859e-15j)  (-9.592326932761352509e-14+1.598721155460225418e-14j)  (2.131628207280300558e-14-7.993605777301127091e-15j)  (5.293543381412746385e-13+0.000000000000000000e+00j)  (3.197442310920450836e-13+1.065814103640150279e-14j)  (2.735589532676385716e-13+3.552713678800500929e-15j)  (1.953992523340275511e-13-7.105427357601001859e-15j)  (2.131628207280300558e-13+1.598721155460225418e-14j)  (-3.055333763768430799e-13-1.421085471520200372e-14j)  (2.842170943040400743e-13+6.661338147750939243e-15j)  (-4.067857162226573564e-13+7.105427357601001859e-15j)  (-2.025046796916285530e-13+7.105427357601001859e-15j)  (-1.424638185199000873e-12+0.000000000000000000e+00j)  (-2.309263891220325604e-14+7.105427357601001859e-15j)  (2.131628207280300558e-13+0.000000000000000000e+00j)
 (1.028366949513486862e-11+0.000000000000000000e+00j)  (-8.449130284304828820e-12+7.549516567451064475e-15j)  (9.627854069549357519e-13+0.000000000000000000e+00j)  (1.245226144419575576e-12-4.884981308350688778e-15j)  (3.948841253986756783e-12-1.421085471520200372e-14j)  (2.664535259100375697e-13+2.309263891220325604e-14j)  (-3.996802888650563546e-14+7.327471962526033167e-15j)  (-1.048050535246147774e-12-4.884981308350688778e-15j)  (-1.740829702612245455e-13-1.776356839400250465e-15j)  (-2.078337502098293044e-13+1.776356839400250465e-15j)  (-4.263256414560601115e-14-8.881784197001252323e-15j)  (-1.769251412042649463e-12+3.552713678800500929e-15j)  (4.387601393318618648e-13+7.105427357601001859e-15j)  (3.268496584496460855e-13-8.881784197001252323e-16j)  (7.269740365245525027e-13-7.105427357601001859e-15j)  (1.141309269314660924e-13+0.000000000000000000e+00j)  (-6.856737400084966794e-13-1.421085471520200372e-14j)  (-6.039613253960851580e-13+4.440892098500626162e-15j)  (9.450218385609332472e-13-7.549516567451064475e-15j)  (1.186606368719367310e-12+0.000000000000000000e+00j)  (-1.740829702612245455e-13+3.552713678800500929e-15j)  (-6.838973831690964289e-14+7.105427357601001859e-15j)  (1.918465386552270502e-13-5.329070518200751394e-15j)  (-1.367794766338192858e-12+0.000000000000000000e+00j)  (-8.029132914089132100e-13+2.131628207280300558e-14j)  (6.750155989720951766e-13-7.105427357601001859e-15j)  (-4.725109192804666236e-13-1.598721155460225418e-14j)  (7.176481631177011877e-13+7.993605777301127091e-15j)  (2.309263891220325604e-13-1.421085471520200372e-14j)  (-4.263256414560601115e-14+1.065814103640150279e-14j)  (-2.877698079828405753e-13+3.552713678800500929e-15j)  (-3.943512183468556032e-13-7.105427357601001859e-15j)  (7.105427357601001859e-14-1.243449787580175325e-14j)  (5.471179065352771431e-13+1.421085471520200372e-14j)  (5.684341886080801487e-14+7.993605777301127091e-15j)  (-5.559996907322783954e-13+7.105427357601001859e-15j)  (1.811883976188255474e-13+7.105427357601001859e-15j)  (-1.950439809661475010e-12+0.000000000000000000e+00j)  (2.327027459614328109e-13+0.000000000000000000e+00j)  (5.542233338928781450e-13-1.421085471520200372e-14j)
 (1.695504531822998255e-12+2.423380700838948266e-27j)  (2.461570258066234501e-12+8.077935669463160887e-27j)  (1.423665016516014865e-12+3.231174267785264355e-27j)  (1.999541764561966980e-13-8.077935669463160887e-28j)  (4.299999783882121353e-13+2.221432309102369244e-27j)  (6.206715610596189621e-13+2.019483917365790222e-27j)  (1.945575076915533265e-12+6.462348535570528710e-27j)  (-1.187109269332354497e-12-2.019483917365790222e-27j)  (-9.916723350645097573e-13-8.077935669463160887e-27j)  (-3.833560299716242967e-14-6.462348535570528710e-27j)  (5.883260965996943062e-13-4.038967834731580444e-27j)  (5.934036785646306211e-13+1.615587133892632177e-27j)  (-1.503401831840729220e-12+1.292469707114105742e-26j)  (-2.896146758585467193e-13+1.615587133892632177e-27j)  (5.091128067277539985e-13-4.038967834731580444e-28j)  (1.606625044801241705e-13-4.038967834731580444e-27j)  (1.144260303550649338e-12+9.693522803355793065e-27j)  (-3.517259837353362654e-12-4.846761401677896532e-27j)  (-3.763347624323196174e-14+1.615587133892632177e-27j)  (1.189843018686153645e-12+8.077935669463160887e-28j)  (-3.946076731810107919e-12+1.938704560671158613e-26j)  (-1.615682590590635269e-12+3.554291694563790790e-26j)  (-4.118714895891987553e-12+4.846761401677896532e-27j)  (6.650184766457027442e-13+3.029225876048685333e-27j)  (5.592115809310612703e-12+3.231174267785264355e-26j)  (2.038606521091852261e-13+6.462348535570528710e-27j)  (-3.353691869858361122e-13-5.169878828456422968e-26j)  (-3.351883026663780684e-13+1.938704560671158613e-26j)  (-2.998421039500454981e-12+1.744834104604042752e-25j)  (4.319390281816105969e-13+0.000000000000000000e+00j)  (-1.269541137400586169e-12-2.584939414228211484e-26j)  (-6.444359578909319769e-13+5.250658185151054577e-26j)  (-1.334165007170599822e-12-2.067951531382569187e-25j)  (7.031158185825643324e-13-3.877409121342317226e-26j)  (-4.267002966211258896e-13-2.197198502093979761e-25j)  (6.715835614266348959e-12+5.169878828456422968e-26j)  (3.512344358576163802e-13+0.000000000000000000e+00j)  (-7.447190517803826137e-13+5.816113682013475839e-26j)  (-1.149714561025964314e-12+6.462348535570528710e-27j)  (1.900158114717583955e-13+4.846761401677896532e-27j)
 (3.472675687297635631e-13+0.000000000000000000e+00j)  (-1.977006988645530999e-12+1.615587133892632177e-27j)  (-5.785836184773111195e-13-3.231174267785264355e-27j)  (1.069381037234220797e-12+8.077935669463160887e-28j)  (9.879703199303280298e-14+6.462348535570528710e-27j)  (2.720049047978022993e-13+3.433122659521843377e-27j)  (5.293356865023945124e-13-1.292469707114105742e-26j)  (1.313242409753043394e-13+0.000000000000000000e+00j)  (1.380341597946633452e-12-1.615587133892632177e-27j)  (1.059775051460566827e-12+1.615587133892632177e-27j)  (3.900318262449402933e-13-8.077935669463160887e-27j)  (-7.593747281714820853e-13+4.442864618204738488e-27j)  (-8.019436377787883345e-13+3.231174267785264355e-27j)  (1.234130460521617000e-12-2.827277484312106311e-27j)  (-1.863221812787940084e-13-3.231174267785264355e-27j)  (9.448788815497857930e-13-1.615587133892632177e-27j)  (1.404242837866428192e-13-8.077935669463160887e-28j)  (1.187414931482620218e-12+4.846761401677896532e-27j)  (6.393366857155647107e-13+1.130910993724842524e-26j)  (-1.052352059550267507e-12-2.019483917365790222e-28j)  (8.575252509136633621e-13+1.615587133892632177e-27j)  (-1.538749544357237832e-13+3.069615554396001137e-26j)  (-1.291359644282195666e-12+3.029225876048685333e-27j)  (-2.186609821218679145e-14+6.512835633504673465e-27j)  (-2.487132570392208975e-12-6.139231108792002274e-26j)  (7.912593819563422167e-14+1.292469707114105742e-26j)  (-2.328405435249781930e-12+1.292469707114105742e-25j)  (1.729741914443022371e-12-3.877409121342317226e-26j)  (-1.872613522786591959e-12+0.000000000000000000e+00j)  (1.643964176471184523e-12+2.067951531382569187e-25j)  (2.193524878095776065e-12+5.169878828456422968e-26j)  (8.261245320678123361e-13+0.000000000000000000e+00j)  (8.189694966749340756e-12+0.000000000000000000e+00j)  (-1.640738193074921364e-12-1.641436528034914292e-24j)  (-5.256533782091435322e-12+4.652890945610780671e-25j)  (-1.474034500362326215e-12+0.000000000000000000e+00j)  (4.829028674776881071e-13-6.462348535570528710e-27j)  (-4.053622605028223073e-12+6.462348535570528710e-27j)  (1.036907555935821732e-11+3.231174267785264355e-27j)  (-8.887860324619470505e-14+2.908056841006737919e-26j)
